episode,epsilon,total_reward,avg_reward,avg_loss,steps
2513,0.2845591240102692,1.0,0.5,0.0008901179508393397,[]
2514,0.2844168444482641,0.0,0.0,0.0015734395240828494,[]
2515,0.28427463602604,0.0,0.0,0.00222416912960138,[]
2516,0.284132498708027,0.0,0.0,0.002098748107340985,[]
2517,0.283990432458673,0.0,0.0,0.002213331037824641,[]
2518,0.2838484372424437,0.0,0.0,0.0012874722077893758,[]
2519,0.2837065130238225,0.0,0.0,0.0012921447294606228,[]
2520,0.2835646597673106,1.0,0.5,0.0010930685700857013,[]
2521,0.28342287743742695,1.0,0.5,0.0011856098277244849,[]
2522,0.28328116599870823,0.0,0.0,0.0012558919931221421,[]
2523,0.2831395254157089,0.0,0.0,0.0011993771463520327,[]
2524,0.28299795565300107,0.0,0.0,0.0013388015743112192,[]
2525,0.28285645667517456,1.0,0.5,0.001352308038913179,[]
2526,0.282715028446837,1.0,0.5,0.001532619453625687,[]
2527,0.2825736709326136,0.0,0.0,0.00111195825971663,[]
2528,0.2824323840971473,0.0,0.0,0.0014166564461109894,[]
2529,0.2822911679050988,0.0,0.0,0.0029326084727654233,[]
2530,0.2821500223211463,0.0,0.0,0.002749416135276468,[]
2531,0.2820089473099857,0.0,0.0,0.0014856068977886544,[]
2532,0.2818679428363307,1.0,0.5,0.0017757627767527344,[]
2533,0.2817270088649126,1.0,0.5,0.001375433503999375,[]
2534,0.28158614536048016,0.0,0.0,0.0014437011179896737,[]
2535,0.28144535228779993,2.0,1.0,0.0014375913671392483,[]
2536,0.28130462961165603,0.0,0.0,0.0019480914684079054,[]
2537,0.2811639772968502,0.0,0.0,0.0021151271497157204,[]
2538,0.2810233953082018,0.0,0.0,0.0024153336997759264,[]
2539,0.2808828836105477,0.0,0.0,0.002326557421391564,[]
2540,0.28074244216874245,0.0,0.0,0.0023576280215222923,[]
2541,0.2806020709476581,0.0,0.0,0.0030042894646092983,[]
2542,0.2804617699121843,0.0,0.0,0.0020789257220790855,[]
2543,0.28032153902722823,1.0,0.5,0.0019911555776655275,[]
2544,0.2801813782577146,0.0,0.0,0.0019569557223751742,[]
2545,0.28004128756858576,0.0,0.0,0.0024984014956031127,[]
2546,0.2799012669248015,0.0,0.0,0.0024628367825477782,[]
2547,0.2797613162913391,0.0,0.0,0.0022650408464167933,[]
2548,0.27962143563319347,0.0,0.0,0.0026865949154515484,[]
2549,0.27948162491537687,0.0,0.0,0.0025137963581281448,[]
2550,0.2793418841029192,0.0,0.0,0.0022867039040595826,[]
2551,0.2792022131608678,0.0,0.0,0.0023338461715944245,[]
2552,0.2790626120542874,0.0,0.0,0.002306470045836509,[]
2553,0.2789230807482603,1.0,0.5,0.0022690746088794966,[]
2554,0.27878361920788614,0.0,0.0,0.00226216595108521,[]
2555,0.2786442273982822,0.0,0.0,0.0026134117559662886,[]
2556,0.2785049052845831,0.0,0.0,0.002645101795496885,[]
2557,0.2783656528319408,1.0,0.5,0.002602835483724318,[]
2558,0.27822647000552486,1.0,0.5,0.0023249114892262565,[]
2559,0.2780873567705221,0.0,0.0,0.0024249815117218534,[]
2560,0.27794831309213686,0.0,0.0,0.002565963948145509,[]
2561,0.2778093389355908,0.0,0.0,0.0028797097729485748,[]
2562,0.27767043426612303,0.0,0.0,0.0023087734036796193,[]
2563,0.27753159904899,0.0,0.0,0.002509738017210371,[]
2564,0.2773928332494655,0.0,0.0,0.002670066826768951,[]
2565,0.2772541368328408,0.0,0.0,0.002465263814415916,[]
2566,0.2771155097644244,0.0,0.0,0.0030234863466882546,[]
2567,0.2769769520095422,1.0,0.5,0.0025456044030059796,[]
2568,0.2768384635335374,0.0,0.0,0.0026117014781838017,[]
2569,0.27670004430177064,0.0,0.0,0.002439359789755794,[]
2570,0.2765616942796198,0.0,0.0,0.0024049878993537277,[]
2571,0.27642341343248,0.0,0.0,0.003466644087997598,[]
2572,0.27628520172576376,0.0,0.0,0.0030921404347256094,[]
2573,0.2761470591249009,0.0,0.0,0.003278998568338076,[]
2574,0.2760089855953385,1.0,0.5,0.003158569093627323,[]
2575,0.2758709811025408,0.0,0.0,0.0030468349422361437,[]
2576,0.2757330456119896,0.0,0.0,0.0032352883347942095,[]
2577,0.2755951790891836,1.0,0.5,0.002983968462545558,[]
2578,0.275457381499639,0.0,0.0,0.0034345912688877435,[]
2579,0.2753196528088892,0.0,0.0,0.002869912802707404,[]
2580,0.27518199298248475,1.0,0.5,0.0033138134228647685,[]
2581,0.2750444019859935,2.0,1.0,0.003249985618583326,[]
2582,0.2749068797850005,0.0,0.0,0.0026469970310738842,[]
2583,0.27476942634510804,0.0,0.0,0.0027803831122582777,[]
2584,0.2746320416319355,1.0,0.5,0.003331653919553251,[]
2585,0.27449472561111954,2.0,1.0,0.0027025548822712155,[]
2586,0.27435747824831397,0.0,0.0,0.0030680398994341624,[]
2587,0.2742202995091898,1.0,0.5,0.002781037886161357,[]
2588,0.2740831893594352,0.0,0.0,0.00298779804442477,[]
2589,0.2739461477647555,1.0,0.5,0.0032802240136412105,[]
2590,0.2738091746908731,0.0,0.0,0.0028514607440281127,[]
2591,0.2736722701035277,0.0,0.0,0.002984646021255425,[]
2592,0.27353543396847596,0.0,0.0,0.002909858381234309,[]
2593,0.27339866625149173,0.0,0.0,0.0023334746125120934,[]
2594,0.273261966918366,0.0,0.0,0.002564554649288766,[]
2595,0.27312533593490684,0.0,0.0,0.0021457769354622414,[]
2596,0.2729887732669394,0.0,0.0,0.0023444263499446346,[]
2597,0.27285227888030594,0.0,0.0,0.002496591591376013,[]
2598,0.2727158527408658,0.0,0.0,0.0019232380353163795,[]
2599,0.2725794948144954,0.0,0.0,0.002289423884108796,[]
2600,0.27244320506708813,1.0,0.5,0.002397129400425391,[]
2601,0.2723069834645546,1.0,0.5,0.002217491786951931,[]
2602,0.2721708299728224,0.0,0.0,0.002020677295804489,[]
2603,0.272034744557836,0.0,0.0,0.001890294233910806,[]
2604,0.2718987271855571,0.0,0.0,0.0021466492366744206,[]
2605,0.2717627778219643,0.0,0.0,0.002015612609060814,[]
2606,0.2716268964330533,0.0,0.0,0.0018241615355613508,[]
2607,0.2714910829848368,0.0,0.0,0.002029769703138819,[]
2608,0.2713553374433444,1.0,0.5,0.0020748816398138714,[]
2609,0.27121965977462276,0.0,0.0,0.0023198682784901135,[]
2610,0.27108404994473545,0.0,0.0,0.0019740578304793285,[]
2611,0.2709485079197631,0.0,0.0,0.0027441635656785886,[]
2612,0.2708130336658032,0.0,0.0,0.002223425796089162,[]
2613,0.2706776271489703,0.0,0.0,0.0023070026213203422,[]
2614,0.27054228833539584,0.0,0.0,0.001823719568533956,[]
2615,0.27040701719122817,0.0,0.0,0.0018185856031777802,[]
2616,0.2702718136826326,0.0,0.0,0.0017191742990897703,[]
2617,0.2701366777757913,0.0,0.0,0.0018542848687502556,[]
2618,0.27000160943690343,0.0,0.0,0.0017942435702259121,[]
2619,0.269866608632185,0.0,0.0,0.0017708002470733066,[]
2620,0.2697316753278689,0.0,0.0,0.0020360689897954997,[]
2621,0.269596809490205,0.0,0.0,0.0015779212812360908,[]
2622,0.2694620110854599,2.0,1.0,0.0022239990721365237,[]
2623,0.2693272800799172,0.0,0.0,0.0017199967552109488,[]
2624,0.26919261643987724,0.0,0.0,0.0017817962204779699,[]
2625,0.2690580201316573,0.0,0.0,0.0016705459463680328,[]
2626,0.2689234911215915,0.0,0.0,0.0014037688539662798,[]
2627,0.2687890293760307,0.0,0.0,0.0016668965829843988,[]
2628,0.2686546348613427,1.0,0.5,0.0013339952143308308,[]
2629,0.26852030754391204,0.0,0.0,0.0014391026237613655,[]
2630,0.2683860473901401,0.0,0.0,0.0012343700878929148,[]
2631,0.26825185436644505,0.0,0.0,0.0012110163939983718,[]
2632,0.26811772843926185,0.0,0.0,0.0014421338300495076,[]
2633,0.2679836695750422,1.0,0.5,0.0015541825846594292,[]
2634,0.2678496777402547,0.0,0.0,0.0015121019710828216,[]
2635,0.2677157529013846,1.0,0.5,0.0017453135294739955,[]
2636,0.2675818950249339,0.0,0.0,0.0017981549741567246,[]
2637,0.2674481040774214,1.0,0.5,0.0015778205578681082,[]
2638,0.2673143800253827,0.0,0.0,0.0018211113571097875,[]
2639,0.26718072283537003,0.0,0.0,0.0014947662252857948,[]
2640,0.26704713247395234,2.0,1.0,0.001533110715453014,[]
2641,0.26691360890771537,1.0,0.5,0.0013285914563000135,[]
2642,0.2667801521032615,1.0,0.5,0.0014520695401006379,[]
2643,0.2666467620272099,0.0,0.0,0.001423248089808372,[]
2644,0.2665134386461963,0.0,0.0,0.0017166572267264461,[]
2645,0.26638018192687324,1.0,0.5,0.0018131190510965618,[]
2646,0.26624699183590983,0.0,0.0,0.0018542365692389598,[]
2647,0.2661138683399919,0.0,0.0,0.001908737687044777,[]
2648,0.2659808114058219,0.0,0.0,0.0017474219150192636,[]
2649,0.265847821000119,0.0,0.0,0.0020516500691883264,[]
2650,0.26571489708961893,0.0,0.0,0.0019894390911213123,[]
2651,0.26558203964107413,0.0,0.0,0.001994275067700073,[]
2652,0.26544924862125363,1.0,0.5,0.0017610628736604537,[]
2653,0.265316523996943,0.0,0.0,0.0018807148999102148,[]
2654,0.26518386573494457,0.0,0.0,0.0017822091950386364,[]
2655,0.2650512738020771,0.0,0.0,0.0017067098773467088,[]
2656,0.2649187481651761,0.0,0.0,0.0016553033934074586,[]
2657,0.2647862887910935,0.0,0.0,0.0020830255272448993,[]
2658,0.26465389564669795,0.0,0.0,0.0022306896203995816,[]
2659,0.2645215686988746,0.0,0.0,0.0022045421221576233,[]
2660,0.2643893079145252,0.0,0.0,0.0018610201251742962,[]
2661,0.26425711326056794,0.0,0.0,0.0025654904386361263,[]
2662,0.2641249847039377,0.0,0.0,0.002290084569166148,[]
2663,0.2639929222115857,0.0,0.0,0.0023347792286741815,[]
2664,0.2638609257504799,0.0,0.0,0.001585817489290743,[]
2665,0.2637289952876047,0.0,0.0,0.0015174661585063275,[]
2666,0.2635971307899609,0.0,0.0,0.0016458785556356555,[]
2667,0.2634653322245659,0.0,0.0,0.002159494734951295,[]
2668,0.26333359955845365,0.0,0.0,0.002453367686248384,[]
2669,0.26320193275867443,0.0,0.0,0.0030541639678579357,[]
2670,0.2630703317922951,0.0,0.0,0.0025298212254087305,[]
2671,0.26293879662639896,0.0,0.0,0.002784942308956358,[]
2672,0.26280732722808575,0.0,0.0,0.003150855474356961,[]
2673,0.2626759235644717,0.0,0.0,0.002883500385630344,[]
2674,0.2625445856026895,1.0,0.5,0.002857007427103651,[]
2675,0.26241331330988815,0.0,0.0,0.0022704117778006806,[]
2676,0.2622821066532332,0.0,0.0,0.0029791632476761673,[]
2677,0.2621509655999066,0.0,0.0,0.0029665858888100567,[]
2678,0.26201989011710664,1.0,0.5,0.0022538062363413962,[]
2679,0.2618888801720481,0.0,0.0,0.002878112095349934,[]
2680,0.2617579357319621,1.0,0.5,0.0022741437480103092,[]
2681,0.26162705676409614,1.0,0.5,0.00315209832869836,[]
2682,0.26149624323571413,0.0,0.0,0.002784610468765355,[]
2683,0.2613654951140963,1.0,0.5,0.0026720533566341534,[]
2684,0.2612348123665393,0.0,0.0,0.0023774967374005688,[]
2685,0.26110419496035603,1.0,0.5,0.0027967146447710027,[]
2686,0.2609736428628759,0.0,0.0,0.002286686772505553,[]
2687,0.2608431560414445,0.0,0.0,0.0018820934183895587,[]
2688,0.26071273446342375,0.0,0.0,0.002339080411391998,[]
2689,0.26058237809619206,0.0,0.0,0.002704238085300728,[]
2690,0.260452086907144,0.0,0.0,0.003174962009694095,[]
2691,0.2603218608636904,0.0,0.0,0.003113502466294449,[]
2692,0.2601916999332586,0.0,0.0,0.003206602908030618,[]
2693,0.260061604083292,0.0,0.0,0.0038214133287796615,[]
2694,0.2599315732812503,0.0,0.0,0.003236746971794803,[]
2695,0.25980160749460973,0.0,0.0,0.003154278484913188,[]
2696,0.2596717066908624,0.0,0.0,0.0035305709440477326,[]
2697,0.259541870837517,0.0,0.0,0.0030997635718917342,[]
2698,0.25941209990209824,0.0,0.0,0.0030094005995696146,[]
2699,0.2592823938521472,0.0,0.0,0.0035628385277647924,[]
2700,0.25915275265522114,0.0,0.0,0.002966142957323297,[]
2701,0.25902317627889354,0.0,0.0,0.0036874806367060437,[]
2702,0.2588936646907541,0.0,0.0,0.003628575970235813,[]
2703,0.25876421785840875,0.0,0.0,0.003539252562747736,[]
2704,0.25863483574947954,0.0,0.0,0.004999054475670814,[]
2705,0.2585055183316048,1.0,0.5,0.005637572885939984,[]
2706,0.258376265572439,0.0,0.0,0.004600583467233394,[]
2707,0.25824707743965275,0.0,0.0,0.004791772998287342,[]
2708,0.25811795390093295,0.0,0.0,0.0040679913513096315,[]
2709,0.2579888949239825,0.0,0.0,0.004688980301642524,[]
2710,0.2578599004765206,0.0,0.0,0.0045746196364052595,[]
2711,0.25773097052628235,0.0,0.0,0.0041562934885067595,[]
2712,0.2576021050410192,0.0,0.0,0.004456516705686226,[]
2713,0.2574733039884987,0.0,0.0,0.004886433804973162,[]
2714,0.25734456733650446,0.0,0.0,0.005998680926776225,[]
2715,0.2572158950528362,0.0,0.0,0.006341799619424689,[]
2716,0.2570872871053098,0.0,0.0,0.00602196814342668,[]
2717,0.2569587434617572,0.0,0.0,0.005934429766327542,[]
2718,0.2568302640900263,0.0,0.0,0.0065830127197218,[]
2719,0.2567018489579813,0.0,0.0,0.005889824500274179,[]
2720,0.2565734980335023,0.0,0.0,0.007142334960101705,[]
2721,0.2564452112844856,1.0,0.5,0.006166462252814589,[]
2722,0.2563169886788434,0.0,0.0,0.006683187992478322,[]
2723,0.256188830184504,0.0,0.0,0.0059789952703119655,[]
2724,0.25606073576941174,0.0,0.0,0.005442851783840784,[]
2725,0.25593270540152707,0.0,0.0,0.005484460498555563,[]
2726,0.25580473904882634,0.0,0.0,0.006358381950163416,[]
2727,0.2556768366793019,0.0,0.0,0.0070854031223072005,[]
2728,0.2555489982609623,0.0,0.0,0.007549321086012892,[]
2729,0.2554212237618318,0.0,0.0,0.008097686476872435,[]
2730,0.2552935131499509,0.0,0.0,0.007183684178411828,[]
2731,0.25516586639337596,0.0,0.0,0.006995668370343213,[]
2732,0.25503828346017926,0.0,0.0,0.0062617286279731035,[]
2733,0.25491076431844917,0.0,0.0,0.006134295220420296,[]
2734,0.25478330893629,0.0,0.0,0.005515989346562751,[]
2735,0.25465591728182185,1.0,0.5,0.005818074830375346,[]
2736,0.25452858932318095,1.0,0.5,0.005579458891380844,[]
2737,0.25440132502851937,0.0,0.0,0.007646319611230865,[]
2738,0.2542741243660051,0.0,0.0,0.007265439099865034,[]
2739,0.2541469873038221,0.0,0.0,0.0060762838257609735,[]
2740,0.25401991381017025,0.0,0.0,0.006705234342204806,[]
2741,0.2538929038532652,1.0,0.5,0.007373976771320616,[]
2742,0.25376595740133856,0.0,0.0,0.00579330107163904,[]
2743,0.2536390744226379,0.0,0.0,0.005899100212347029,[]
2744,0.25351225488542656,0.0,0.0,0.0064226435871595254,[]
2745,0.2533854987579839,0.0,0.0,0.0069670916747834,[]
2746,0.2532588060086049,0.0,0.0,0.007619534550966429,[]
2747,0.2531321766056006,0.0,0.0,0.0077563361607358924,[]
2748,0.2530056105172978,0.0,0.0,0.00781373883447876,[]
2749,0.2528791077120392,0.0,0.0,0.007848538437725178,[]
2750,0.2527526681581832,0.0,0.0,0.007881754200705993,[]
2751,0.2526262918241041,0.0,0.0,0.008599460342499827,[]
2752,0.25249997867819207,0.0,0.0,0.007997592270673651,[]
2753,0.252373728688853,0.0,0.0,0.008449251070518846,[]
2754,0.2522475418245086,1.0,0.5,0.008350317427788728,[]
2755,0.25212141805359634,0.0,0.0,0.0071353244909551,[]
2756,0.25199535734456957,1.0,0.5,0.007027569715199726,[]
2757,0.2518693596658973,0.0,0.0,0.006944646500549944,[]
2758,0.25174342498606433,0.0,0.0,0.005929504295927472,[]
2759,0.2516175532735713,0.0,0.0,0.006523927201716496,[]
2760,0.25149174449693457,0.0,0.0,0.006679178849361571,[]
2761,0.2513659986246861,0.0,0.0,0.007177166649905433,[]
2762,0.2512403156253738,0.0,0.0,0.006989718999913228,[]
2763,0.2511146954675611,1.0,0.5,0.0066493125740505225,[]
2764,0.2509891381198273,0.0,0.0,0.006497391733241134,[]
2765,0.2508636435507674,0.0,0.0,0.0065818068089096675,[]
2766,0.250738211728992,0.0,0.0,0.006915355699103592,[]
2767,0.25061284262312755,0.0,0.0,0.006293966873615448,[]
2768,0.250487536201816,0.0,0.0,0.0075165979600777585,[]
2769,0.2503622924337151,1.0,0.5,0.007069761265302077,[]
2770,0.25023711128749826,0.0,0.0,0.007122255467277553,[]
2771,0.2501119927318545,0.0,0.0,0.00772920184236552,[]
2772,0.2499869367354886,0.0,0.0,0.007228337673337332,[]
2773,0.24986194326712088,0.0,0.0,0.006568615904876164,[]
2774,0.24973701229548734,1.0,0.5,0.005159022568592003,[]
2775,0.2496121437893396,0.0,0.0,0.005142352922453678,[]
2776,0.24948733771744494,0.0,0.0,0.005564138099185324,[]
2777,0.24936259404858624,0.0,0.0,0.005340736753174237,[]
2778,0.24923791275156196,0.0,0.0,0.005789086492233244,[]
2779,0.24911329379518618,0.0,0.0,0.005500539962169049,[]
2780,0.2489887371482886,0.0,0.0,0.006270573429231133,[]
2781,0.24886424277971447,0.0,0.0,0.006212598510651982,[]
2782,0.24873981065832462,0.0,0.0,0.00676489831879735,[]
2783,0.24861544075299546,0.0,0.0,0.006918382808632616,[]
2784,0.248491133032619,0.0,0.0,0.007000949211984075,[]
2785,0.2483668874661027,0.0,0.0,0.006011077910994312,[]
2786,0.24824270402236964,0.0,0.0,0.006128101008112675,[]
2787,0.24811858267035847,0.0,0.0,0.006117569365472133,[]
2788,0.2479945233790233,0.0,0.0,0.0055876590682393205,[]
2789,0.24787052611733382,0.0,0.0,0.004551462758931198,[]
2790,0.24774659085427517,0.0,0.0,0.004813792878495795,[]
2791,0.24762271755884804,0.0,0.0,0.004447208491453369,[]
2792,0.24749890620006865,0.0,0.0,0.0045251649776141024,[]
2793,0.24737515674696864,0.0,0.0,0.004758235669661579,[]
2794,0.24725146916859517,1.0,0.5,0.004675947911871065,[]
2795,0.2471278434340109,0.0,0.0,0.004674357096331992,[]
2796,0.2470042795122939,0.0,0.0,0.004176665150776638,[]
2797,0.24688077737253777,0.0,0.0,0.0042943669574534785,[]
2798,0.24675733698385152,1.0,0.5,0.0037176642174433384,[]
2799,0.2466339583153596,0.0,0.0,0.0035462347140336145,[]
2800,0.24651064133620196,0.0,0.0,0.003689512201984014,[]
2801,0.24638738601553387,0.0,0.0,0.003877204455701368,[]
2802,0.2462641923225261,0.0,0.0,0.004242417122669784,[]
2803,0.24614106022636487,1.0,0.5,0.0039926534633351754,[]
2804,0.2460179896962517,1.0,0.5,0.003980320868514744,[]
2805,0.2458949807014036,0.0,0.0,0.004517619298006008,[]
2806,0.2457720332110529,0.0,0.0,0.003794901555354175,[]
2807,0.2456491471944474,0.0,0.0,0.00332034109027258,[]
2808,0.24552632262085017,1.0,0.5,0.003432717826965797,[]
2809,0.24540355945953976,0.0,0.0,0.003872183430025221,[]
2810,0.24528085767981,0.0,0.0,0.00312027872589949,[]
2811,0.24515821725097012,0.0,0.0,0.002620798185234889,[]
2812,0.24503563814234464,0.0,0.0,0.002441389737567598,[]
2813,0.24491312032327348,0.0,0.0,0.0023964717301506815,[]
2814,0.24479066376311184,0.0,0.0,0.00252803096639192,[]
2815,0.2446682684312303,0.0,0.0,0.003904812047840096,[]
2816,0.24454593429701468,0.0,0.0,0.003205643300149989,[]
2817,0.24442366132986618,0.0,0.0,0.002906813743341315,[]
2818,0.24430144949920127,0.0,0.0,0.0026350491811587876,[]
2819,0.2441792987744517,0.0,0.0,0.0032098265551862176,[]
2820,0.24405720912506448,0.0,0.0,0.0029270342968603863,[]
2821,0.24393518052050198,0.0,0.0,0.0022054597826042612,[]
2822,0.24381321293024175,0.0,0.0,0.002151870147707606,[]
2823,0.24369130632377664,0.0,0.0,0.0020638478126160666,[]
2824,0.24356946067061477,0.0,0.0,0.0020567679446789303,[]
2825,0.24344767594027947,0.0,0.0,0.0018868717129641613,[]
2826,0.24332595210230934,0.0,0.0,0.0019091141287935897,[]
2827,0.2432042891262582,0.0,0.0,0.002302957756494704,[]
2828,0.24308268698169508,0.0,0.0,0.0021415850585825473,[]
2829,0.24296114563820426,1.0,0.5,0.002261156813474372,[]
2830,0.24283966506538518,0.0,0.0,0.002117662704050807,[]
2831,0.24271824523285251,0.0,0.0,0.0020950120289178033,[]
2832,0.2425968861102361,0.0,0.0,0.0021243774859301214,[]
2833,0.242475587667181,0.0,0.0,0.0022403261482915175,[]
2834,0.24235434987334742,0.0,0.0,0.002464057109152366,[]
2835,0.24223317269841077,0.0,0.0,0.002844394064907517,[]
2836,0.24211205611206157,0.0,0.0,0.0024107111353493696,[]
2837,0.24199100008400556,0.0,0.0,0.002919156539553244,[]
2838,0.24187000458396357,0.0,0.0,0.0029890110337042384,[]
2839,0.2417490695816716,0.0,0.0,0.003031427389276879,[]
2840,0.2416281950468808,0.0,0.0,0.002723570196124326,[]
2841,0.24150738094935736,0.0,0.0,0.0025804422689335686,[]
2842,0.24138662725888269,0.0,0.0,0.00335937774291129,[]
2843,0.24126593394525325,0.0,0.0,0.004361622132710181,[]
2844,0.24114530097828063,0.0,0.0,0.0042953124486874526,[]
2845,0.2410247283277915,0.0,0.0,0.003766806046894219,[]
2846,0.24090421596362763,0.0,0.0,0.003284328453009948,[]
2847,0.24078376385564582,0.0,0.0,0.0036061458351988613,[]
2848,0.240663371973718,0.0,0.0,0.0034404306220156807,[]
2849,0.24054304028773116,0.0,0.0,0.0038482781783178714,[]
2850,0.2404227687675873,0.0,0.0,0.003518942517610932,[]
2851,0.24030255738320352,0.0,0.0,0.004635998969897628,[]
2852,0.24018240610451194,0.0,0.0,0.005236508336134388,[]
2853,0.2400623149014597,0.0,0.0,0.0050298554653168785,[]
2854,0.239942283744009,0.0,0.0,0.004626590265293739,[]
2855,0.23982231260213702,0.0,0.0,0.005086271626143051,[]
2856,0.23970240144583596,0.0,0.0,0.004082297849069749,[]
2857,0.23958255024511305,1.0,0.5,0.0040922052368322125,[]
2858,0.2394627589699905,0.0,0.0,0.004043875361593174,[]
2859,0.23934302759050552,0.0,0.0,0.004317902601822945,[]
2860,0.23922335607671028,0.0,0.0,0.003960713639722339,[]
2861,0.23910374439867194,0.0,0.0,0.003984009750503382,[]
2862,0.2389841925264726,0.0,0.0,0.003638928444291066,[]
